"entidad","nom_ent","mun","nom_mun","loc","nom_loc","ageb","mza","pobtot","pobmas","pobfem","p_0a2","p_0a2_m","p_0a2_f","p_3ymas","p_3ymas_m","p_3ymas_f","p_5ymas","p_5ymas_m","p_5ymas_f","p_12ymas","p_12ymas_m","p_12ymas_f","p_15ymas","p_15ymas_m","p_15ymas_f","p_18ymas","p_18ymas_m","p_18ymas_f","p_3a5","p_3a5_m","p_3a5_f","p_6a11","p_6a11_m","p_6a11_f","p_8a14","p_8a14_m","p_8a14_f","p_12a14","p_12a14_m","p_12a14_f","p_15a17","p_15a17_m","p_15a17_f","p_18a24","p_18a24_m","p_18a24_f","p_15a49_f","p_60ymas","p_60ymas_m","p_60ymas_f","rel_h_m","pob0_14","pob15_64","pob65_mas","prom_hnv","pnacent","pnacent_m","pnacent_f","pnacoe","pnacoe_m","pnacoe_f","pres2005","pres2005_m","pres2005_f","presoe05","presoe05_m","presoe05_f","p3ym_hli","p3ym_hli_m","p3ym_hli_f","p3hlinhe","p3hlinhe_m","p3hlinhe_f","p3hli_he","p3hli_he_m","p3hli_he_f","p5_hli","p5_hli_nhe","p5_hli_he","phog_ind","pcon_lim","pclim_mot","pclim_vis","pclim_leng","pclim_aud","pclim_mot2","pclim_men","pclim_men2","psin_lim","p3a5_noa","p3a5_noa_m","p3a5_noa_f","p6a11_noa","p6a11_noam","p6a11_noaf","p12a14noa","p12a14noam","p12a14noaf","p15a17a","p15a17a_m","p15a17a_f","p18a24a","p18a24a_m","p18a24a_f","p8a14an","p8a14an_m","p8a14an_f","p15ym_an","p15ym_an_m","p15ym_an_f","p15ym_se","p15ym_se_m","p15ym_se_f","p15pri_in","p15pri_inm","p15pri_inf","p15pri_co","p15pri_com","p15pri_cof","p15sec_in","p15sec_inm","p15sec_inf","p15sec_co","p15sec_com","p15sec_cof","p18ym_pb","p18ym_pb_m","p18ym_pb_f","graproes","graproes_m","graproes_f","pea","pea_m","pea_f","pe_inac","pe_inac_m","pe_inac_f","pocupada","pocupada_m","pocupada_f","pdesocup","pdesocup_m","pdesocup_f","psinder","pder_ss","pder_imss","pder_iste","pder_istee","pder_segp","p12ym_solt","p12ym_casa","p12ym_sepa","pcatolica","pncatolica","potras_rel","psin_relig","tothog","hogjef_m","hogjef_f","pobhog","phogjef_m","phogjef_f","vivtot","tvivhab","tvivpar","vivpar_hab","tvivparhab","vivpar_des","vivpar_ut","ocupvivpar","prom_ocup","pro_ocup_c","vph_pisodt","vph_pisoti","vph_1dor","vph_2ymasd","vph_1cuart","vph_2cuart","vph_3ymasc","vph_c_elec","vph_s_elec","vph_aguadv","vph_aguafv","vph_excsa","vph_drenaj","vph_nodren","vph_c_serv","vph_snbien","vph_radio","vph_tv","vph_refri","vph_lavad","vph_autom","vph_pc","vph_telef","vph_cel","vph_inter"
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,036,28,12,16,*,*,0,27,11,16,26,10,16,23,8,15,21,8,13,18,8,10,*,*,0,3,*,*,5,*,3,*,0,*,3,0,3,6,3,3,11,0,0,0,75,7,21,0,1.53,26,12,14,*,0,*,26,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,3,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,7,*,5,*,0,*,*,*,*,8,5,3,9.90,11.38,9,9,4,5,14,4,10,8,4,4,*,0,*,18,10,0,0,0,8,12,8,3,27,0,0,*,6,3,3,28,16,12,6,*,*,*,*,*,*,28,4.67,1.22,6,0,*,5,0,*,5,6,0,6,0,6,6,0,6,0,5,6,6,4,4,*,*,4,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,039,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,040,16,5,11,*,0,*,15,5,10,15,5,10,14,5,9,11,3,8,8,*,6,0,0,0,*,0,*,3,*,*,3,*,*,3,*,*,3,0,3,8,0,0,0,45.45,5,11,0,1.33,16,5,11,0,0,0,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,*,0,*,*,*,*,3,*,*,0,0,0,3,0,3,*,0,*,6.55,5,7.13,6,*,4,6,*,4,5,*,3,*,0,*,5,11,*,0,0,10,4,4,*,15,0,0,0,3,*,*,16,12,4,3,*,*,*,*,*,*,16,5.33,2,3,0,*,*,0,*,*,3,0,3,0,3,3,0,3,0,3,3,*,*,*,0,0,*,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,041,82,36,46,5,*,3,77,34,43,76,34,42,65,29,36,59,27,32,53,25,28,4,*,3,8,4,4,12,5,7,6,*,4,6,*,4,13,7,6,25,10,4,6,78.26,23,53,6,2.17,73,34,39,9,*,7,75,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,78,*,0,*,0,0,0,*,*,*,4,*,3,4,*,3,0,0,0,*,*,*,0,0,0,10,4,6,11,5,6,*,*,0,17,7,10,15,9,6,8.58,9.11,8.13,30,22,8,35,7,28,30,22,8,0,0,0,25,52,33,5,0,11,21,42,*,80,0,0,0,23,18,5,82,67,15,25,*,*,*,*,*,*,82,3.57,0.94,22,*,4,19,0,*,21,23,0,23,0,23,22,*,22,0,20,21,20,16,12,6,5,16,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,042,134,69,65,6,*,4,128,67,61,125,65,60,114,58,56,104,53,51,91,44,47,5,*,3,9,7,*,15,9,6,10,5,5,13,9,4,20,11,9,41,11,5,6,106.15,30,97,7,2.02,127,66,61,7,3,4,118,62,56,*,*,*,*,*,0,0,0,0,*,*,0,*,0,*,5,6,6,0,0,0,0,0,0,128,*,*,0,0,0,0,0,0,0,12,8,4,8,*,6,0,0,0,5,4,*,5,4,*,12,6,6,25,13,12,4,*,3,21,11,10,25,11,14,8.68,8.13,9.26,48,39,9,65,19,46,46,37,9,*,*,0,29,104,24,0,0,41,44,64,6,129,*,0,4,30,27,3,134,122,12,34,*,*,*,*,*,*,134,4.47,1.06,30,0,7,23,0,3,27,29,*,30,0,29,30,0,29,*,25,25,22,16,17,6,*,20,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,043,75,29,46,3,*,*,72,28,44,70,27,43,60,24,36,56,22,34,52,21,31,*,*,*,10,3,7,12,4,8,4,*,*,4,*,3,11,*,9,25,6,3,3,63.04,19,53,3,2.49,71,29,42,4,0,4,69,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,*,0,*,0,0,0,70,*,*,0,0,0,0,*,*,0,0,0,0,3,*,*,0,0,0,*,0,*,3,0,3,3,0,3,12,5,7,0,0,0,22,10,12,15,6,9,8.77,9.59,8.24,32,21,11,28,3,25,26,19,7,6,*,4,34,40,30,3,0,7,22,36,*,71,4,0,0,18,15,3,75,66,9,22,*,*,*,*,*,*,75,4.17,1.01,18,0,*,17,0,0,18,18,0,18,0,18,18,0,18,0,17,18,15,11,11,4,3,15,3
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0095,044,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
13,Hidalgo,010,Atitalaquia,0002,Total AGEB urbana,0108,000,2255,1126,1129,123,46,77,2131,1080,1051,2043,1035,1008,1700,864,836,1565,798,767,1428,732,696,126,70,56,305,146,159,342,164,178,135,66,69,137,66,71,318,165,153,628,137,75,62,99.73,689,1472,93,2.32,2066,1038,1028,187,87,100,1996,1015,981,36,14,22,9,3,6,0,0,0,5,*,4,9,0,5,25,155,62,61,7,20,*,3,15,2098,69,33,36,5,*,3,14,4,10,72,34,38,53,28,25,6,4,*,127,54,73,103,48,55,279,135,144,381,193,188,63,34,29,414,229,185,280,141,139,7.30,7.42,7.17,820,658,162,868,197,671,725,575,150,95,83,12,784,1464,609,32,0,767,519,1077,100,2181,47,0,10,528,459,69,2255,2008,247,610,528,610,528,528,77,5,2255,4.27,1.15,507,21,179,349,20,93,414,522,6,521,7,474,486,42,479,9,431,493,359,297,255,66,60,288,33
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,001,100,54,46,*,*,0,99,53,46,97,52,45,83,43,40,76,39,37,67,34,33,4,3,*,12,7,5,16,9,7,7,4,3,9,5,4,19,11,8,31,5,*,3,117.39,24,73,3,2.38,93,51,42,7,3,4,93,50,43,*,*,*,*,0,*,0,0,0,0,0,0,*,0,0,0,13,4,5,*,3,0,0,*,87,*,*,*,0,0,0,0,0,0,4,3,*,*,*,*,0,0,0,6,*,4,6,3,3,8,*,6,24,12,12,*,*,0,18,12,6,15,6,9,7.38,7.44,7.32,37,30,7,46,13,33,32,29,3,5,*,4,34,66,24,0,0,39,26,54,3,100,0,0,0,24,23,*,100,99,*,29,*,*,*,*,*,*,100,4.17,1.09,22,*,7,17,0,5,19,24,0,23,*,23,23,*,22,0,18,22,15,15,17,3,4,16,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,002,150,66,84,10,*,9,140,65,75,128,61,67,105,50,55,100,48,52,93,44,49,16,7,9,19,8,11,20,9,11,5,*,3,7,4,3,21,10,11,41,6,3,3,78.57,50,97,3,2.53,141,62,79,9,4,5,126,60,66,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,3,0,*,0,0,0,145,8,3,5,*,0,*,*,*,0,6,3,3,*,*,*,0,0,0,8,*,6,6,*,4,25,12,13,18,4,14,*,0,*,34,20,14,14,9,5,6.97,7.79,6.21,50,42,8,54,7,47,41,33,8,9,9,0,52,98,39,5,0,48,28,66,10,147,3,0,0,36,29,7,150,121,29,39,*,*,*,*,*,*,150,4.17,1.14,36,0,15,21,*,8,27,36,0,36,0,29,29,7,29,*,27,32,20,20,19,3,3,17,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,003,58,30,28,3,*,*,55,29,26,52,29,23,43,24,19,41,22,19,35,18,17,4,0,4,8,5,3,7,5,*,*,*,0,6,4,*,7,3,4,17,3,*,*,107.14,17,39,*,2.47,53,29,24,5,*,4,49,27,22,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,54,4,0,4,0,0,0,*,*,0,*,*,0,0,0,0,0,0,0,7,4,3,5,4,*,8,3,5,12,8,4,*,*,*,8,4,4,5,*,4,6.51,5.73,7.42,23,19,4,20,5,15,23,19,4,0,0,0,18,37,17,4,0,15,14,28,*,58,0,0,0,11,10,*,58,53,5,13,*,*,*,*,*,*,58,5.27,1.41,11,0,*,9,0,*,9,11,0,10,*,10,11,0,10,0,9,11,7,6,5,*,*,7,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,004,82,45,37,6,4,*,76,41,35,71,39,32,57,29,28,51,25,26,48,23,25,6,3,3,13,9,4,13,10,3,6,4,*,3,*,*,14,6,8,21,4,*,*,121.62,31,48,3,2.46,74,42,32,8,3,5,66,37,29,5,*,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,0,0,0,0,79,4,*,*,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,4,*,3,3,*,*,8,3,5,12,6,6,*,*,0,22,11,11,4,*,3,7.12,7.12,7.12,27,23,4,30,6,24,22,18,4,5,5,0,30,52,19,0,0,33,16,35,6,81,0,0,*,18,13,5,82,66,16,29,*,*,*,*,*,*,82,4.56,1.21,18,0,3,15,0,3,15,18,0,18,0,17,17,*,17,0,12,17,13,6,9,*,*,9,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,005,95,48,47,4,*,3,91,47,44,90,47,43,80,41,39,72,36,36,66,34,32,3,*,*,8,5,3,12,7,5,8,5,3,6,*,4,16,9,7,27,9,5,4,102.13,23,66,6,2.41,91,46,45,4,*,*,89,46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,*,10,*,*,0,0,0,83,*,0,*,0,0,0,*,0,*,*,0,*,4,3,*,0,0,0,6,3,3,5,3,*,16,5,11,13,8,5,0,0,0,22,12,10,14,8,6,7.63,8.33,6.92,37,28,9,43,13,30,29,24,5,8,4,4,26,69,41,5,0,23,32,43,5,94,0,0,0,25,19,6,95,80,15,32,*,*,*,*,*,*,95,3.80,0.87,25,0,12,13,*,*,21,25,0,25,0,25,25,0,25,0,21,23,19,20,12,4,4,16,3
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,006,113,60,53,6,3,3,107,57,50,100,52,48,81,43,38,74,39,35,72,39,33,11,8,3,15,6,9,17,7,10,7,4,3,*,0,*,13,7,6,27,6,4,*,113.21,39,72,*,2.37,105,56,49,8,4,4,99,51,48,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,0,0,0,0,0,4,107,3,*,*,0,0,0,0,0,0,*,0,*,*,0,*,0,0,0,7,*,6,6,*,5,10,6,4,21,9,12,3,*,*,16,12,4,16,10,6,7.26,7.95,6.49,36,34,*,44,8,36,32,31,*,4,3,*,34,79,42,0,0,33,21,56,4,113,0,0,0,21,20,*,113,108,5,25,*,*,*,*,*,*,113,5.38,1.43,21,0,4,17,*,3,17,21,0,21,0,19,19,*,19,0,14,20,17,11,9,3,*,6,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,007,149,68,81,11,4,7,138,64,74,135,61,74,112,52,60,102,49,53,92,47,45,5,4,*,21,8,13,28,9,19,10,3,7,10,*,8,24,14,10,44,6,3,3,83.95,47,97,5,2.23,140,63,77,9,5,4,133,60,73,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,*,*,0,0,0,139,3,3,0,0,0,0,0,0,0,7,*,5,*,*,0,0,0,0,9,4,5,8,4,4,13,5,8,34,17,17,*,0,*,24,12,12,16,10,6,7.09,7.31,6.88,51,40,11,60,11,49,47,36,11,4,4,0,50,99,49,*,0,48,33,76,3,144,*,0,0,31,27,4,149,133,16,34,*,*,*,*,*,*,149,4.81,1.14,31,0,8,23,*,4,26,31,0,31,0,31,30,*,30,0,26,29,25,23,15,3,3,21,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,008,111,53,58,8,*,6,103,51,52,98,47,51,84,40,44,76,40,36,70,36,34,7,6,*,12,5,7,18,3,15,8,0,8,6,4,*,13,5,8,28,11,6,5,91.38,35,68,8,2.50,96,47,49,15,6,9,98,47,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,*,3,0,*,0,0,*,103,4,3,*,*,0,*,0,0,0,*,0,*,0,0,0,*,0,*,10,6,4,7,3,4,19,10,9,15,8,7,3,3,0,22,13,9,9,3,6,6.41,6.30,6.53,45,36,9,39,4,35,40,31,9,5,5,0,39,72,38,0,0,31,23,59,*,104,0,0,4,26,24,*,111,103,8,28,*,*,*,*,*,*,111,4.27,1.28,24,*,11,15,*,7,18,26,0,26,0,20,21,5,21,0,23,26,15,10,10,0,*,11,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,009,133,71,62,7,3,4,125,68,57,121,65,56,94,50,44,84,45,39,76,41,35,9,6,3,22,12,10,24,12,12,10,5,5,8,4,4,15,7,8,34,3,*,*,114.52,48,82,*,1.70,117,62,55,15,8,7,117,64,53,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,6,*,3,*,0,0,0,0,127,3,*,*,0,0,0,0,0,0,5,*,3,3,*,*,0,0,0,3,0,3,4,*,3,16,9,7,18,10,8,6,*,4,24,12,12,15,10,5,7.46,7.87,7,50,36,14,42,14,28,48,34,14,*,*,0,38,94,43,0,0,44,27,57,8,133,0,0,0,32,28,4,133,121,12,34,*,*,*,*,*,*,133,4.16,1.36,32,0,12,20,*,7,22,31,*,32,0,27,28,4,27,0,26,30,21,23,12,4,4,19,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,010,107,54,53,4,*,3,103,53,50,98,52,46,84,46,38,80,44,36,74,42,32,7,*,5,12,5,7,11,6,5,4,*,*,6,*,4,15,8,7,28,10,5,5,101.89,27,73,7,2.51,107,54,53,0,0,0,98,52,46,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,5,5,3,0,0,0,*,0,*,101,*,*,*,0,0,0,0,0,0,*,*,*,3,3,0,0,0,0,5,3,*,5,4,*,15,7,8,18,8,10,11,7,4,19,12,7,12,6,6,6.83,6.86,6.78,35,30,5,46,13,33,32,27,5,3,3,0,40,67,21,*,0,45,21,58,5,107,0,0,0,30,28,*,107,95,12,34,*,*,*,*,*,*,107,3.57,1.27,28,*,11,19,*,8,21,30,0,30,0,29,29,*,29,0,25,28,16,12,13,3,*,14,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,011,98,56,42,6,4,*,92,52,40,87,48,39,75,43,32,70,38,32,62,34,28,6,5,*,11,4,7,11,7,4,5,5,0,8,4,4,18,9,9,29,6,4,*,133.33,28,65,5,2.53,87,50,37,11,6,5,84,47,37,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,*,0,0,0,91,5,4,*,0,0,0,0,0,0,4,*,*,3,*,*,0,0,0,4,3,*,3,3,0,18,9,9,20,10,10,*,*,0,15,8,7,9,6,3,6.80,6.92,6.65,35,30,5,40,13,27,28,23,5,7,7,0,29,69,30,*,0,37,26,43,6,95,*,0,*,22,22,0,98,98,0,25,*,*,*,*,*,*,98,4.45,1.09,19,3,9,13,0,4,18,22,0,22,0,16,18,4,18,0,19,22,16,9,14,3,*,11,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,012,157,73,84,13,*,11,144,71,73,140,69,71,114,54,60,106,53,53,98,48,50,5,*,3,25,15,10,25,12,13,8,*,7,8,5,3,22,11,11,43,9,4,5,86.90,51,101,5,2.35,153,71,82,4,*,*,140,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,*,0,0,0,*,146,*,*,*,*,0,*,0,0,0,6,4,*,3,0,3,0,0,0,7,3,4,5,*,3,17,8,9,26,11,15,6,3,3,32,18,14,18,9,9,7.61,7.94,7.28,49,44,5,64,9,55,42,37,5,7,7,0,57,100,26,0,0,73,35,74,5,152,5,0,0,31,27,4,157,135,22,33,*,*,*,*,*,*,157,5.06,1.26,31,0,8,23,*,3,27,31,0,31,0,29,30,*,30,0,25,31,19,22,16,5,4,18,3
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,013,69,39,30,4,3,*,65,36,29,63,34,29,57,29,28,54,27,27,50,25,25,3,3,0,5,4,*,7,5,*,3,*,*,4,*,*,10,3,7,23,5,3,*,130,15,53,*,1.54,56,33,23,13,6,7,58,33,25,5,*,4,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,67,*,*,0,0,0,0,0,0,0,4,*,*,5,*,3,0,0,0,*,*,0,*,*,0,*,*,*,12,5,7,*,*,*,11,7,4,24,11,13,10.06,9.96,10.15,32,23,9,24,5,19,29,20,9,3,3,0,29,40,21,0,0,9,20,34,3,65,3,0,*,14,13,*,69,65,4,15,*,*,*,*,*,*,69,4.93,1.01,14,0,3,11,0,*,13,14,0,13,*,14,14,0,13,0,13,14,11,10,11,6,7,12,4
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,014,13,7,6,0,0,0,13,7,6,13,7,6,11,6,5,11,6,5,10,6,4,0,0,0,*,*,*,*,0,*,0,0,0,*,0,*,*,*,0,5,0,0,0,116.67,*,11,0,3.40,12,6,6,*,*,0,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,3,0,3,6,5,*,0,0,0,*,*,*,0,0,0,5.64,6.50,4.60,7,6,*,4,0,4,7,6,*,0,0,0,7,5,0,0,0,5,3,8,0,13,0,0,0,3,3,0,13,13,0,5,*,*,*,*,*,*,13,4.33,1.30,*,*,*,*,0,*,*,3,0,3,0,3,3,0,3,0,3,3,3,0,*,0,0,0,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,015,69,34,35,4,*,*,65,32,33,65,32,33,52,26,26,44,22,22,41,21,20,*,*,0,12,5,7,17,9,8,8,4,4,3,*,*,10,5,5,20,*,*,*,97.14,25,42,*,1.65,62,32,30,7,*,5,65,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,67,0,0,0,0,0,0,*,*,*,*,0,*,*,*,*,*,*,0,*,*,*,*,0,*,6,3,3,17,9,8,*,*,*,13,7,6,4,*,*,7.16,7.14,7.18,29,21,8,23,5,18,26,19,7,3,*,*,21,47,13,0,0,30,13,38,*,69,0,0,0,17,16,*,69,68,*,20,*,*,*,*,*,*,69,4.06,1.17,16,*,8,9,*,3,13,17,0,17,0,15,16,*,16,0,15,15,12,10,4,0,0,8,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,016,127,56,71,5,*,4,122,55,67,117,54,63,91,43,48,80,38,42,73,33,40,5,*,4,26,11,15,26,11,15,11,5,6,7,5,*,18,6,12,36,6,3,3,78.87,47,75,5,2.17,126,56,70,*,0,*,115,54,61,*,0,*,*,*,0,0,0,0,0,0,0,*,0,0,6,12,3,5,*,*,0,0,*,115,5,*,4,0,0,0,5,*,4,3,*,*,3,0,3,*,0,*,10,5,5,6,4,*,16,8,8,22,8,14,3,3,0,19,11,8,13,4,9,6.76,6.26,7.21,46,34,12,45,9,36,41,30,11,5,4,*,54,73,52,0,0,20,32,50,9,124,0,0,3,31,24,7,127,105,22,34,*,*,*,*,*,*,127,4.10,1.05,30,*,14,17,0,6,25,29,*,30,*,26,28,3,27,5,25,24,17,14,8,*,*,17,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,017,111,55,56,3,*,*,108,53,55,105,51,54,88,44,44,77,39,38,65,33,32,5,*,3,15,7,8,23,12,11,11,5,6,12,6,6,11,7,4,31,11,6,5,98.21,34,69,8,2,101,49,52,10,6,4,104,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,9,*,4,0,0,0,96,*,*,*,0,0,0,3,0,3,5,*,4,5,3,*,0,0,0,6,3,3,3,0,3,13,8,5,13,8,5,3,*,*,28,13,15,13,7,6,7.56,7.59,7.53,34,30,4,54,14,40,31,27,4,3,3,0,33,78,25,0,0,49,33,53,*,111,0,0,0,28,25,3,111,105,6,32,*,*,*,*,*,*,111,3.96,0.97,27,*,8,20,0,5,23,28,0,28,0,26,27,*,27,*,21,27,23,20,15,3,4,13,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,018,58,31,27,*,*,*,56,30,26,55,29,26,49,26,23,47,24,23,46,24,22,*,*,0,6,3,3,4,3,*,*,*,0,*,0,*,11,7,4,19,5,3,*,114.81,11,44,3,1.91,50,27,23,8,4,4,55,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,*,56,0,0,0,0,0,0,0,0,0,0,0,0,6,4,*,0,0,0,4,*,3,3,0,3,4,4,0,12,7,5,0,0,0,9,3,6,18,10,8,8.64,8.50,8.78,23,20,3,26,6,20,22,19,3,*,*,0,17,41,19,4,0,18,11,32,6,53,5,0,0,19,16,3,58,52,6,22,*,*,*,*,*,*,58,3.05,0.82,18,*,9,10,0,5,14,19,0,19,0,17,17,*,17,*,17,18,17,13,11,5,*,13,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,019,44,23,21,*,0,*,43,23,20,40,22,18,35,19,16,32,18,14,30,16,14,4,*,3,4,3,*,6,3,3,3,*,*,*,*,0,6,5,*,10,4,*,*,109.52,12,28,4,2.56,43,23,20,*,0,*,40,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*,0,*,0,0,*,41,4,*,3,0,0,0,0,0,0,*,*,0,*,0,*,0,0,0,3,*,*,3,0,3,6,4,*,5,3,*,*,0,*,7,5,*,8,4,4,8.13,8.72,7.36,13,11,*,21,7,14,9,7,*,4,4,0,14,30,15,0,0,11,14,17,4,44,0,0,0,9,6,3,44,21,23,11,*,*,*,*,*,*,44,4.89,1.22,9,0,*,8,0,0,9,9,0,9,0,8,8,*,8,0,8,7,8,7,4,3,*,5,*
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,020,95,50,45,7,*,5,88,48,40,84,46,38,75,42,33,70,40,30,61,36,25,4,*,*,9,4,5,12,5,7,5,*,3,9,4,5,21,15,6,23,3,*,*,111.11,25,67,3,2.39,89,49,40,5,*,4,81,45,36,0,0,0,*,*,0,0,0,0,*,*,0,*,0,*,6,6,3,0,0,*,0,3,0,89,4,*,*,*,*,0,0,0,0,3,*,*,*,0,*,*,*,0,10,4,6,7,3,4,19,11,8,16,10,6,6,3,3,13,10,3,7,3,4,6.20,6.10,6.33,45,34,11,30,8,22,39,28,11,6,6,0,39,55,11,0,0,44,28,42,4,85,4,0,0,20,17,3,95,81,14,23,*,*,*,*,*,*,95,4.75,1.30,17,3,3,17,*,*,17,20,0,18,*,17,18,*,17,*,17,16,10,6,4,0,0,7,0
13,Hidalgo,010,Atitalaquia,0002,Cardonal,0108,021,47,17,30,*,0,*,46,17,29,46,17,29,34,15,19,32,14,18,27,13,14,0,0,0,12,*,10,12,*,10,*,*,*,5,*,4,3,*,*,14,*,*,0,56.67,15,32,0,2.63,45,16,29,*,*,*,43,15,28,3,*,*,*,*,*,0,0,0,0,0,0,*,0,0,3,*,*,*,0,0,0,0,0,45,0,0,0,0,0,0,*,0,*,*,*,0,*,0,*,0,0,0,3,*,*,3,*,*,4,*,3,8,3,5,*,0,*,11,6,5,4,*,*,7,7,7,16,10,6,18,5,13,16,10,6,0,0,0,21,26,19,0,0,8,9,23,*,46,0,0,0,13,10,3,47,40,7,14,*,*,*,*,*,*,47,3.62,1.04,11,*,*,11,*,*,10,12,*,13,0,11,13,0,12,0,9,13,9,7,6,*,*,8,*
