ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,007,29,14,15,0,0,0,29,14,15,29,14,15,29,14,15,27,13,14,23,11,12,0,0,0,0,0,0,*,*,*,*,*,*,4,*,*,5,3,*,9,*,*,0,107.14,*,26,*,2.07,28,14,14,*,0,*,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,5,0,4,0,*,0,0,0,22,0,0,0,0,0,0,0,0,0,4,*,*,3,*,*,0,0,0,0,0,0,0,0,0,*,*,0,4,*,*,3,*,*,8,3,5,7,3,4,9.19,8.83,9.5,14,4,10,15,10,5,14,4,10,0,0,0,12,17,4,0,0,0,13,0,0,0,12,16,*,22,5,0,*,9,*,8,29,*,28,12,9,12,9,9,9,*,*,29,3.22,0.73,9,0,5,4,0,0,9,9,0,9,9,0,9,0,9,0,9,0,9,0,9,*,0,9,9,5,7,3,7,6,9,4,6,8,5,7,4,0,0,0,3,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,008,49,26,23,*,*,*,47,25,22,44,23,21,39,21,18,37,20,17,34,19,15,3,*,*,5,*,3,7,3,4,*,*,*,3,*,*,11,5,6,15,6,3,3,88.46,12,34,3,2.1,48,25,23,*,*,0,44,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,0,*,*,*,0,6,4,3,3,0,*,*,0,40,0,0,0,0,0,0,*,*,0,3,*,*,3,*,*,0,0,0,*,*,0,*,*,0,5,3,*,6,3,3,3,*,*,10,5,5,10,6,4,8.73,8.5,9,18,5,13,21,16,5,18,5,13,0,0,0,26,23,4,6,0,0,13,0,0,0,17,17,5,48,0,0,*,13,5,8,49,16,33,16,13,16,13,13,13,*,*,49,3.77,0.82,13,0,*,11,0,0,13,13,0,13,13,0,13,0,13,0,13,0,13,0,13,3,0,12,12,9,9,4,12,12,13,5,5,12,9,11,*,3,0,*,4,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,009,35,17,18,0,0,0,35,17,18,35,17,18,32,16,16,31,16,15,30,16,14,*,*,0,*,0,*,*,0,*,*,0,*,*,0,*,8,5,3,12,6,*,5,105.88,4,27,4,1.13,33,16,17,*,*,*,35,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,*,7,*,*,*,*,7,*,6,*,*,*,*,*,20,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,*,*,0,0,0,0,*,*,*,*,0,*,3,*,*,3,*,*,21,12,9,12.48,12.81,12.13,12,4,8,20,12,8,11,4,7,*,0,*,10,25,6,6,0,0,13,0,0,0,14,16,*,33,0,0,*,12,*,10,35,4,31,13,12,13,12,12,12,*,0,35,2.92,0.5,12,0,4,8,0,0,12,12,0,12,12,0,12,*,12,0,12,0,12,0,12,4,0,12,12,6,8,*,7,9,12,*,7,10,7,10,0,3,0,*,5,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,010,18,9,9,*,0,*,17,9,8,17,9,8,13,8,5,11,7,4,11,7,4,*,0,*,3,*,*,5,*,3,*,*,*,0,0,0,*,*,0,6,0,0,0,100,7,11,0,1.63,15,8,7,3,*,*,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,3,0,0,0,3,3,0,4,3,*,9.45,10.29,8,7,3,4,6,5,*,7,3,4,0,0,0,9,9,7,0,0,0,*,0,0,0,4,8,*,18,0,0,0,5,*,4,18,3,15,6,5,6,5,5,5,*,0,18,3.6,0.62,5,0,0,5,0,0,5,5,0,5,5,0,5,0,5,0,5,0,5,0,5,*,0,5,5,4,3,0,4,5,5,*,3,5,3,5,*,*,0,0,*,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,011,15,7,8,0,0,0,15,7,8,15,7,8,11,4,7,10,4,6,9,4,5,*,0,*,3,3,0,4,3,*,*,0,*,*,0,*,*,0,*,*,0,0,0,114.29,5,10,0,2.5,15,7,8,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,*,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,0,0,*,*,0,6,*,4,11.2,10.75,11.5,6,*,4,5,*,3,6,*,4,0,0,0,4,11,*,3,0,0,6,0,0,0,3,8,0,15,0,0,0,4,0,4,15,0,15,7,4,7,4,4,4,*,*,15,3.75,0.75,4,0,*,3,0,0,4,4,0,4,4,0,4,*,4,0,4,0,4,0,4,0,0,4,4,3,3,4,3,4,4,*,*,4,4,4,*,*,0,0,0,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,012,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,013,30,14,16,*,0,*,29,14,15,29,14,15,28,14,14,27,14,13,27,14,13,0,0,0,*,0,*,*,0,*,*,0,*,0,0,0,6,3,3,7,6,3,3,114.29,3,22,5,2.64,24,11,13,6,3,3,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,*,0,*,*,0,4,0,3,0,0,0,*,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,0,0,*,*,*,*,0,*,5,4,*,3,*,*,0,0,0,3,*,*,14,7,7,9.37,9.43,9.31,13,4,9,15,10,5,13,4,9,0,0,0,8,22,12,0,0,0,10,0,0,0,9,16,3,26,0,0,4,10,*,9,30,*,28,13,10,13,10,10,10,3,0,30,3,0.7,10,0,0,10,0,0,10,10,0,10,10,0,10,0,10,0,10,0,10,0,10,5,0,10,9,7,4,*,8,8,9,*,3,9,5,6,*,*,0,0,5,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,014,32,16,16,3,0,3,29,16,13,28,15,13,23,14,9,22,14,8,19,12,7,3,*,*,3,*,*,4,*,3,*,0,*,3,*,*,5,4,*,12,3,*,*,100,10,19,3,2.21,30,15,15,*,*,*,28,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,*,*,3,0,5,0,4,0,0,0,*,0,23,0,0,0,0,0,0,0,0,0,*,*,*,*,*,0,0,0,0,0,0,0,*,*,0,3,*,*,*,0,*,0,0,0,10,8,*,6,3,3,8.14,8.07,8.25,10,4,6,13,10,3,10,4,6,0,0,0,10,22,5,0,0,0,18,0,0,0,9,8,6,31,0,0,*,9,5,4,32,16,16,15,9,15,9,9,9,6,0,32,3.56,0.84,8,*,*,8,0,*,8,9,0,9,9,0,9,0,9,0,9,0,9,0,9,*,0,9,8,3,6,*,6,4,9,3,4,8,4,6,3,0,0,0,5,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,015,47,27,20,3,*,*,44,25,19,43,25,18,39,22,17,34,20,14,31,18,13,*,0,*,4,3,*,8,4,4,5,*,3,3,*,*,*,0,*,11,7,5,*,74.07,13,27,7,3.55,46,27,19,*,0,*,43,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,4,0,*,*,0,9,3,5,0,*,0,0,0,33,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,0,0,0,*,*,*,3,*,*,5,3,*,4,*,3,*,*,0,8,6,*,11,5,6,8.65,8.45,8.93,17,5,12,22,17,5,17,5,12,0,0,0,11,36,0,4,0,0,32,0,0,0,14,19,6,44,0,0,3,13,5,8,47,18,29,15,13,15,13,13,13,*,0,47,3.62,0.78,13,0,*,11,0,*,12,13,0,13,13,0,11,*,13,0,13,0,13,0,13,3,0,12,11,5,8,4,9,11,13,*,4,11,8,10,*,*,0,*,5,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,016,37,18,19,*,*,*,35,17,18,35,17,18,29,12,17,27,11,16,26,10,16,0,0,0,6,5,*,7,5,*,*,*,*,*,*,0,6,*,5,8,3,*,*,105.56,10,27,0,3.08,30,14,16,*,*,*,35,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,*,0,*,*,4,0,3,*,0,0,0,*,30,0,0,0,0,0,0,*,0,*,*,*,0,*,0,*,0,0,0,*,0,*,*,0,*,*,*,*,*,*,*,*,*,*,7,*,5,12,5,7,10.07,10.45,9.81,13,*,11,16,10,6,13,*,11,0,0,0,7,30,8,4,0,0,18,0,0,0,12,16,*,33,3,0,*,10,*,8,37,8,29,13,10,12,9,10,10,*,*,37,3.7,0.8,10,0,4,6,0,*,9,10,0,10,10,0,10,0,10,0,10,0,10,0,10,*,0,9,9,7,7,5,9,8,10,3,4,10,8,8,*,*,0,0,*,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,017,32,19,13,5,4,*,27,15,12,26,15,11,23,14,9,21,13,8,18,11,7,*,0,*,*,*,*,4,*,*,*,*,*,3,*,*,3,*,*,8,6,3,3,68.42,11,16,5,2.71,31,18,13,*,*,0,26,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,0,3,0,3,*,3,*,*,*,0,*,*,*,26,*,0,*,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,*,*,0,*,*,0,4,*,3,4,3,*,3,*,*,3,*,*,4,3,*,6.81,7.08,6.38,12,5,7,11,9,*,12,5,7,0,0,0,4,28,*,*,0,0,26,0,0,0,8,10,5,32,0,0,0,8,*,6,32,10,22,11,8,11,8,8,8,3,0,32,4,0.86,8,0,*,6,0,*,7,8,0,8,8,0,8,*,8,0,8,0,8,0,8,3,0,8,8,6,5,*,6,5,8,*,*,8,4,5,0,0,0,0,3,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,018,21,12,9,*,*,0,20,11,9,19,10,9,18,10,8,16,8,8,15,8,7,*,*,0,*,0,*,*,*,0,*,*,0,*,0,*,4,*,*,5,*,*,0,75,5,15,*,2.2,20,12,8,*,0,*,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,*,*,*,0,0,0,0,0,18,*,*,0,0,0,0,0,0,0,*,0,*,*,*,*,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,3,*,*,4,*,*,5,3,*,10.25,10.75,9.75,10,4,6,8,6,*,10,4,6,0,0,0,7,14,3,*,0,0,10,0,0,0,8,8,*,16,0,0,5,5,*,3,21,9,12,8,5,8,5,5,5,3,0,21,4.2,0.78,4,*,0,5,0,0,5,5,0,5,5,0,5,0,5,0,5,0,5,0,5,*,0,5,5,*,4,*,5,4,5,*,*,5,3,4,0,0,0,0,*,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,019,22,12,10,*,0,*,20,12,8,19,11,8,16,10,6,16,10,6,14,9,5,*,*,0,3,*,*,0,0,0,0,0,0,*,*,*,*,*,0,7,3,*,*,83.33,6,14,*,2.3,20,11,9,*,*,*,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,3,*,*,*,*,*,*,0,18,*,*,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,4,*,3,*,*,0,3,3,0,5,4,*,8.69,9.6,7.17,7,*,5,9,8,*,7,*,5,0,0,0,*,20,3,0,0,0,17,0,0,0,4,9,3,22,0,0,0,7,*,5,22,4,18,7,7,7,7,7,7,0,0,22,3.14,0.76,7,0,3,4,0,*,6,7,0,7,7,0,7,*,7,0,7,0,7,0,7,4,0,7,3,*,3,*,6,7,7,*,3,6,3,3,*,0,0,0,4,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,020,18,8,10,0,0,0,18,8,10,18,8,10,16,7,9,16,7,9,15,7,8,0,0,0,*,*,*,*,0,*,0,0,0,*,0,*,*,*,0,*,4,*,*,125,*,16,0,3,18,8,10,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,0,4,*,3,0,*,*,*,0,12,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,4,*,*,3,3,0,*,0,*,4,*,3,4,*,3,8.44,7.43,9.22,9,3,6,7,4,3,8,*,6,*,*,0,11,7,0,0,0,0,7,0,0,0,6,6,4,18,0,0,0,7,4,3,18,10,8,9,7,9,7,7,7,0,*,18,2.57,0.67,7,0,*,6,0,0,7,7,0,7,7,0,7,0,7,0,7,0,7,0,7,4,0,7,7,5,3,0,5,7,7,3,*,6,4,5,0,0,0,*,3,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,022,46,22,24,3,*,*,43,21,22,40,20,20,32,16,16,32,16,16,31,16,15,4,*,3,7,4,3,5,4,*,0,0,0,*,0,*,4,*,*,12,7,*,5,109.09,14,30,*,1.94,43,19,24,3,3,0,39,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,3,*,*,0,0,0,0,*,0,*,0,0,0,0,*,41,0,0,0,0,0,0,0,0,0,*,0,*,*,*,*,0,0,0,0,0,0,*,0,*,*,0,*,6,3,3,0,0,0,*,*,*,22,12,10,12.69,13.63,11.75,22,11,11,10,5,5,22,11,11,0,0,0,0,46,12,20,0,0,14,0,0,0,7,20,5,45,*,0,0,14,3,11,46,9,37,15,14,15,14,14,14,*,0,46,3.29,0.78,14,0,3,11,0,*,13,14,0,14,14,0,14,0,14,0,14,0,14,0,14,*,0,14,13,11,11,*,10,11,14,10,9,13,11,11,*,*,0,*,3,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,023,52,27,25,*,*,0,51,26,25,49,25,24,47,25,22,45,24,21,44,23,21,3,*,*,*,0,*,3,*,*,*,*,*,*,*,0,10,5,5,13,7,3,4,92.59,7,40,5,1.88,49,26,23,3,*,*,48,25,23,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,0,0,*,17,3,15,0,*,0,*,*,32,*,*,*,0,0,0,0,0,0,*,*,0,7,3,4,0,0,0,*,*,0,*,*,0,3,*,*,*,*,*,*,*,0,3,*,*,33,16,17,13.42,12.42,14.57,17,8,9,30,17,13,17,8,9,0,0,0,15,37,8,14,0,0,15,0,0,0,19,26,*,48,0,0,4,15,*,14,52,*,51,17,15,17,15,15,15,*,*,52,3.47,0.71,15,0,4,11,0,0,15,15,0,15,15,0,15,0,15,0,15,0,15,0,15,3,0,15,14,8,12,6,13,12,15,10,10,14,13,13,4,*,0,*,*,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,024,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,029,51,28,23,5,*,3,46,26,20,46,26,20,40,25,15,37,22,15,37,22,15,*,*,0,5,0,5,6,3,3,3,3,0,0,0,0,8,7,*,14,9,6,3,82.14,14,30,7,1.88,50,27,23,*,*,0,42,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,*,*,0,*,*,6,*,4,0,3,0,*,4,41,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,3,*,*,4,*,*,6,4,*,8,5,3,4,*,3,10,7,3,5,3,*,6.84,6.82,6.87,17,8,9,23,17,6,17,8,9,0,0,0,10,41,4,0,0,0,37,0,0,0,13,23,4,50,*,0,0,12,3,9,51,12,39,13,12,13,12,12,12,0,*,51,4.25,1,12,0,*,10,0,0,12,12,0,12,12,0,12,0,12,0,12,0,12,0,12,6,*,11,11,5,5,3,10,9,11,*,5,9,4,7,*,*,*,*,8,*
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,030,16,5,11,*,*,0,15,4,11,15,4,11,10,4,6,8,4,4,8,4,4,*,0,*,3,0,3,4,0,4,*,0,*,0,0,0,*,0,*,4,0,0,0,220,8,8,0,3,13,3,10,0,0,0,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,*,0,0,0,0,0,*,0,*,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,0,*,3,*,*,*,*,*,8.75,9,8.5,6,3,3,4,*,3,6,3,3,0,0,0,6,10,8,0,0,0,*,0,0,0,3,5,*,16,0,0,0,4,*,*,16,6,10,4,4,4,4,4,4,0,0,16,4,1,4,0,*,3,0,0,4,4,0,4,4,0,4,0,4,0,4,0,4,0,4,0,0,4,3,*,4,*,3,3,4,*,*,4,4,4,*,*,0,0,0,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,031,20,9,11,0,0,0,20,9,11,18,8,10,16,8,8,16,8,8,16,8,8,*,*,*,*,0,*,*,0,*,0,0,0,0,0,0,*,0,*,4,4,*,*,122.22,4,14,*,3.13,20,9,11,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,*,*,0,0,0,0,0,0,17,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,7,4,3,0,0,0,*,*,0,*,*,*,4,*,3,7.19,6.75,7.63,10,3,7,6,5,*,10,3,7,0,0,0,*,19,3,3,0,0,13,0,0,0,*,10,4,20,0,0,0,5,*,4,20,*,19,6,5,6,5,5,5,*,0,20,4,0.83,5,0,*,3,0,0,5,5,0,5,5,0,5,0,5,0,5,0,5,0,5,*,0,5,5,4,3,*,4,3,5,*,4,5,3,4,0,0,0,0,*,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,033,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,034,18,11,7,0,0,0,18,11,7,17,11,6,14,8,6,14,8,6,11,6,5,*,0,*,3,3,0,*,*,0,0,0,0,3,*,*,5,3,*,7,0,0,0,63.64,4,14,0,1.63,15,9,6,3,*,*,16,11,5,*,0,*,*,0,*,0,0,0,*,0,*,*,0,*,3,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,*,0,17,0,0,0,0,0,0,0,0,0,3,*,*,*,*,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,*,0,*,4,*,*,5,3,*,9.64,9.38,10,11,5,6,3,3,0,11,5,6,0,0,0,10,8,*,0,0,0,7,0,0,0,6,8,0,18,0,0,0,5,*,4,18,*,16,9,5,9,5,5,5,*,*,18,3.6,0.75,5,0,*,4,0,0,5,5,0,5,5,0,5,0,5,0,5,0,5,0,5,0,0,5,5,*,*,4,5,5,5,*,*,5,4,4,3,*,0,0,*,0
32,Zacatecas,020,Jerez,0001,Jerez de García Salinas,0361,036,28,13,15,3,*,*,25,12,13,24,11,13,22,11,11,20,11,9,20,11,9,*,*,*,*,0,*,3,0,3,*,0,*,0,0,0,7,5,*,8,3,*,*,115.38,8,19,*,1.82,28,13,15,0,0,0,24,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,5,*,4,*,0,0,*,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,0,0,0,8,5,3,9,5,4,10.5,10.27,10.78,12,3,9,10,8,*,11,*,9,*,*,0,7,21,3,4,0,0,14,0,0,0,8,14,0,28,0,0,0,6,*,5,28,3,25,11,6,11,6,6,6,*,3,28,4.67,0.97,6,0,*,4,0,0,6,6,0,6,6,0,6,*,6,0,6,0,6,0,6,*,0,6,6,5,4,*,6,5,6,3,*,6,3,4,0,0,0,0,3,0
